anzsco_code,title,employment,median_weekly_earnings,median_pay_aud
1111,Chief Executives and Managing Directors,60200.0,,
1112,General Managers,67900.0,,
1113,Legislators,2800.0,,
1211,Aquaculture Farmers,2100.0,,
1212,Crop Farmers,33400.0,,
1213,Livestock Farmers,69700.0,,
1214,Mixed Crop and Livestock Farmers,28000.0,,
1311,"Advertising, Public Relations and Sales Manager",166500.0,2677.0,139204.0
1321,Corporate Services Managers,23100.0,2932.0,152464.0
1322,Finance Managers,77400.0,2904.0,151008.0
1323,Human Resource Managers,91700.0,2768.0,143936.0
1324,Policy and Planning Managers,39500.0,2945.0,153140.0
1325,Research and Development Managers,19500.0,2887.0,150124.0
1331,Construction Managers,134600.0,3751.0,195052.0
1332,Engineering Managers,33100.0,3519.0,182988.0
1333,"Importers, Exporters and Wholesalers",17700.0,1846.0,95992.0
1334,Manufacturers,21900.0,,
1335,Production Managers,64900.0,2298.0,119496.0
1336,"Supply, Distribution and Procurement Managers",58000.0,2834.0,147368.0
1341,Child Care Centre Managers,17900.0,1983.0,103116.0
1342,Health and Welfare Services Managers,55200.0,2720.0,141440.0
1343,School Principals,29600.0,,
1344,Other Education Managers,16500.0,2724.0,141648.0
1351,ICT Managers,98600.0,3310.0,172120.0
1391,Commissioned Officers (Management),4400.0,3542.0,184184.0
1392,Senior Non-Commissioned Defence Force Officers,4000.0,,
1399,Other Specialist Managers,70000.0,2845.0,147940.0
1411,Cafe and Restaurant Managers,62300.0,1644.0,85488.0
1412,Caravan Park and Camping Ground Managers,3100.0,1519.0,78988.0
1413,Hotel and Motel Managers,18100.0,1827.0,95004.0
1414,Licensed Club Managers,7500.0,1765.0,91780.0
1419,Other Accommodation and Hospitality Managers,10400.0,1923.0,99996.0
1421,Retail Managers,248000.0,1620.0,84240.0
1491,"Amusement, Fitness and Sports Centre Managers",21600.0,1538.0,79976.0
1492,"Call, Contact Centre and Customer Service Managers",38100.0,2206.0,114712.0
1493,Conference and Event Organisers,35200.0,1634.0,84968.0
1494,Transport Services Managers,22000.0,2652.0,137904.0
1499,"Other Hospitality, Retail and Service Managers",92500.0,2115.0,109980.0
2111,"Actors, Dancers and Other Entertainers",8000.0,1692.0,87984.0
2112,Music Professionals,11200.0,1766.0,91832.0
2113,Photographers,14900.0,1840.0,95680.0
2114,Visual Arts and Crafts Professionals,14500.0,2081.0,108212.0
2121,"Artistic Directors, Media Producers and Presenters",13900.0,2179.0,113308.0
2122,"Authors, and Book and Script Editors",6600.0,,
2123,"Film, Television, Radio and Stage Directors",16500.0,1975.0,102700.0
2124,Journalists and Other Writers,22600.0,1722.0,89544.0
2211,Accountants,225100.0,2003.0,104156.0
2212,"Auditors, Company Secretaries and Corporate Treasurers",32200.0,2104.0,109408.0
2221,Financial Brokers,52400.0,2576.0,133952.0
2222,Financial Dealers,20100.0,2651.0,137852.0
2223,Financial Investment Advisers and Managers,64300.0,2582.0,134264.0
2231,Human Resource Professionals,85800.0,1970.0,102440.0
2232,ICT Trainers,3200.0,,
2233,Training and Development Professionals,33800.0,1956.0,101712.0
2241,"Actuaries, Mathematicians and Statisticians",12100.0,2072.0,107744.0
2242,"Archivists, Curators and Records Managers",9600.0,2279.0,118508.0
2243,Economists,4500.0,2862.0,148824.0
2244,Intelligence and Policy Analysts,42400.0,2173.0,112996.0
2245,Land Economists and Valuers,14000.0,2744.0,142688.0
2246,Librarians,11900.0,1841.0,95732.0
2247,Management and Organisation Analysts,109600.0,2444.0,127088.0
2249,Other Information and Organisation Professionals,57700.0,2189.0,113828.0
2251,Advertising and Marketing Professionals,102500.0,1957.0,101764.0
2252,ICT Sales Professionals,19600.0,2003.0,104156.0
2253,Public Relations Professionals,32500.0,2046.0,106392.0
2254,Technical Sales Representatives,27000.0,2596.0,134992.0
2311,Air Transport Professionals,16700.0,2651.0,137852.0
2312,Marine Transport Professionals,10800.0,3365.0,174980.0
2321,Architects and Landscape Architects,31500.0,2308.0,120016.0
2322,Surveyors and Spatial Scientists,21800.0,2300.0,119600.0
2323,"Fashion, Industrial and Jewellery Designers",14200.0,,
2324,"Graphic and Web Designers, and Illustrators",58700.0,1850.0,96200.0
2325,Interior Designers,17700.0,1692.0,87984.0
2326,Urban and Regional Planners,19100.0,2316.0,120432.0
2331,Chemical and Materials Engineers,6900.0,2849.0,148148.0
2332,Civil Engineering Professionals,74400.0,2217.0,115284.0
2333,Electrical Engineers,34100.0,2553.0,132756.0
2334,Electronics Engineers,6200.0,2762.0,143624.0
2335,"Industrial, Mechanical and Production Engineers",42000.0,2614.0,135928.0
2336,Mining Engineers,16200.0,3518.0,182936.0
2339,Other Engineering Professionals,18700.0,2649.0,137748.0
2341,Agricultural and Forestry Scientists,8100.0,2074.0,107848.0
2342,"Chemists, and Food and Wine Scientists",9100.0,2194.0,114088.0
2343,Environmental Scientists,32600.0,1953.0,101556.0
2344,"Geologists, Geophysicists and Hydrogeologists",13400.0,2914.0,151528.0
2345,Life Scientists,9300.0,1544.0,80288.0
2346,Medical Laboratory Scientists,34900.0,2056.0,106912.0
2347,Veterinarians,16200.0,2413.0,125476.0
2349,Other Natural and Physical Science Professionals,14500.0,1848.0,96096.0
2411,Early Childhood (Pre-primary School) Teachers,75200.0,1906.0,99112.0
2412,Primary School Teachers,167400.0,2226.0,115752.0
2413,Middle School Teachers,900.0,2424.0,126048.0
2414,Secondary School Teachers,158500.0,2322.0,120744.0
2415,Special Education Teachers,33300.0,2160.0,112320.0
2421,University Lecturers and Tutors,63300.0,2924.0,152048.0
2422,Vocational Education Teachers,37800.0,2128.0,110656.0
2491,Education Advisers and Reviewers,25800.0,2524.0,131248.0
2492,Private Tutors and Teachers,47600.0,2518.0,130936.0
2493,Teachers of English to Speakers of Other Languages,3800.0,2366.0,123032.0
2511,Nutrition Professionals,12100.0,1667.0,86684.0
2512,Medical Imaging Professionals,25700.0,2360.0,122720.0
2513,Occupational and Environmental Health Professionals,41100.0,2284.0,118768.0
2514,Optometrists and Orthoptists,9300.0,,
2515,Pharmacists,44900.0,1956.0,101712.0
2519,Other Health Diagnostic and Promotion Professionals,10800.0,2024.0,105248.0
2521,Chiropractors and Osteopaths,9300.0,,
2522,Complementary Health Therapists,7800.0,,
2523,Dental Practitioners,23500.0,3232.0,168064.0
2524,Occupational Therapists,34200.0,1913.0,99476.0
2525,Physiotherapists,45900.0,1888.0,98176.0
2526,Podiatrists,6700.0,,
2527,Audiologists and Speech Pathologists \ Therapists,19800.0,2003.0,104156.0
2531,General Practitioners and Resident Medical Officers,91300.0,2446.0,127192.0
2532,Anaesthetists,7000.0,8293.0,431236.0
2533,Specialist Physicians,15700.0,3620.0,188240.0
2534,Psychiatrists,7400.0,,
2535,Surgeons,8200.0,3905.0,203060.0
2539,Other Medical Practitioners,22200.0,5013.0,260676.0
2541,Midwives,19400.0,2114.0,109928.0
2542,Nurse Educators and Researchers,9700.0,2732.0,142064.0
2543,Nurse Managers,21500.0,2658.0,138216.0
2544,Registered Nurses,362900.0,2192.0,113984.0
2611,ICT Business and Systems Analysts,51500.0,2697.0,140244.0
2612,Multimedia Specialists and Web Developers,11900.0,2476.0,128752.0
2613,Software and Applications Programmers,195400.0,2537.0,131924.0
2621,"Database and Systems Administrators, and ICT Security Specialists",72300.0,2461.0,127972.0
2631,Computer Network Professionals,48800.0,2309.0,120068.0
2632,ICT Support and Test Engineers,17000.0,2115.0,109980.0
2633,Telecommunications Engineering Professionals,14700.0,2797.0,145444.0
2711,Barristers,8800.0,3495.0,181740.0
2712,Judicial and Other Legal Professionals,13900.0,2803.0,145756.0
2713,Solicitors,103700.0,2070.0,107640.0
2721,Counsellors,43400.0,2154.0,112008.0
2722,Ministers of Religion,16900.0,1994.0,103688.0
2723,Psychologists and Psychotherapists,53100.0,2204.0,114608.0
2724,Social Professionals,16100.0,2113.0,109876.0
2725,Social Workers,48000.0,2172.0,112944.0
2726,"Welfare, Recreation and Community Arts Workers",43000.0,1960.0,101920.0
3111,Agricultural Technicians,2700.0,1808.0,94016.0
3112,Medical Technicians,41500.0,1539.0,80028.0
3113,Primary Products Inspectors,4800.0,1330.0,69160.0
3114,Science Technicians,22800.0,1794.0,93288.0
3121,"Architectural, Building and Surveying Technicians",78900.0,2280.0,118560.0
3122,Civil Engineering Draftspersons and Technicians,14100.0,1730.0,89960.0
3123,"Electrical Engineering Draftspersons, Technicians",10200.0,2854.0,148408.0
3124,"Electronic Engineering Draftspersons, Technicians",8600.0,2142.0,111384.0
3125,"Mechanical Engineering Draftspersons, Technicians",5400.0,2589.0,134628.0
3126,Safety Inspectors,6600.0,2382.0,123864.0
3129,Other Building and Engineering Technicians,42100.0,2954.0,153608.0
3131,ICT Support Technicians,74000.0,1687.0,87724.0
3132,Telecommunications Technical Specialists,3800.0,2286.0,118872.0
3211,Automotive Electricians,10300.0,2808.0,146016.0
3212,Motor Mechanics,109900.0,1622.0,84344.0
3221,"Metal Casting, Forging and Finishing Trades",2000.0,,
3222,Sheetmetal Trades Workers,4000.0,,
3223,Structural Steel and Welding Trades Workers,79200.0,1688.0,87776.0
3231,Aircraft Maintenance Engineers,9900.0,1980.0,102960.0
3232,Metal Fitters and Machinists,118000.0,2606.0,135512.0
3233,Precision Metal Trades Workers,7600.0,1537.0,79924.0
3234,Toolmakers and Engineering Patternmakers,1800.0,,
3241,Panelbeaters,11100.0,1848.0,96096.0
3242,Vehicle Body Builders and Trimmers,6700.0,1924.0,100048.0
3243,Vehicle Painters,9100.0,1880.0,97760.0
3311,Bricklayers and Stonemasons,27500.0,2317.0,120484.0
3312,Carpenters and Joiners,149900.0,1760.0,91520.0
3321,Floor Finishers,11900.0,,
3322,Painting Trades Workers,48300.0,1379.0,71708.0
3331,Glaziers,8400.0,,
3332,Plasterers,30500.0,1841.0,95732.0
3333,Roof Tilers,9700.0,,
3334,Wall and Floor Tilers,22400.0,,
3341,Plumbers,108200.0,1990.0,103480.0
3411,Electricians,195900.0,2191.0,113932.0
3421,Airconditioning and Refrigeration Mechanics,29300.0,2100.0,109200.0
3422,Electrical Distribution Trades Workers,11800.0,2731.0,142012.0
3423,Electronics Trades Workers,32600.0,1882.0,97864.0
3424,Telecommunications Trades Workers,16300.0,2060.0,107120.0
3511,Bakers and Pastrycooks,34500.0,1417.0,73684.0
3512,Butchers and Smallgoods Makers,13400.0,1550.0,80600.0
3513,Chefs,133300.0,1423.0,73996.0
3514,Cooks,32300.0,1432.0,74464.0
3611,Animal Attendants and Trainers,27800.0,1276.0,66352.0
3612,Shearers,2500.0,,
3613,Veterinary Nurses,16900.0,1667.0,86684.0
3621,Florists,5500.0,,
3622,Gardeners,88600.0,,
3623,Greenkeepers,13600.0,1468.0,76336.0
3624,Nurserypersons,3400.0,,
3911,Hairdressers,68300.0,1209.0,62868.0
3921,Print Finishers and Screen Printers,3600.0,,
3922,Graphic Pre-press Trades Workers,1300.0,,
3923,Printers,10200.0,1408.0,73216.0
3931,Canvas and Leather Goods Makers,1200.0,,
3932,Clothing Trades Workers,7800.0,,
3933,Upholsterers,1800.0,1527.0,79404.0
3941,Cabinetmakers,30200.0,1400.0,72800.0
3942,Wood Machinists and Other Wood Trades Workers,2700.0,1405.0,73060.0
3991,Boat Builders and Shipwrights,3100.0,2197.0,114244.0
3992,"Chemical, Gas, Petroleum and Power Plant Operators",8100.0,3532.0,183664.0
3993,"Gallery, Library and Museum Technicians",6800.0,1498.0,77896.0
3994,Jewellers,4600.0,,
3995,Performing Arts Technicians,15400.0,1844.0,95888.0
3996,Signwriters,6400.0,,
3999,Other Miscellaneous Technicians and Trades Workers,23500.0,2036.0,105872.0
4111,Ambulance Officers and Paramedics,27000.0,2852.0,148304.0
4112,"Dental Hygienists, Technicians and Therapists",7800.0,2210.0,114920.0
4113,Diversional Therapists,6300.0,1434.0,74568.0
4114,Enrolled and Mothercraft Nurses,21100.0,1777.0,92404.0
4115,Indigenous Health Workers,1100.0,1460.0,75920.0
4116,Massage Therapists,19800.0,,
4117,Welfare Support Workers,96000.0,1844.0,95888.0
4211,Child Carers,180800.0,1341.0,69732.0
4221,Education Aides,136700.0,1342.0,69784.0
4231,Aged and Disabled Carers,369400.0,1761.0,91572.0
4232,Dental Assistants,27100.0,1211.0,62972.0
4233,Nursing Support and Personal Care Workers,113200.0,1612.0,83824.0
4234,Special Care Workers,3100.0,1708.0,88816.0
4311,Bar Attendants and Baristas,121600.0,1500.0,78000.0
4312,Cafe Workers,39000.0,1346.0,69992.0
4313,Gaming Workers,4500.0,1539.0,80028.0
4314,Hotel Service Managers,9500.0,1410.0,73320.0
4315,Waiters,128200.0,1346.0,69992.0
4319,Other Hospitality Workers,5500.0,1574.0,81848.0
4411,Defence Force Members - Other Ranks,17000.0,,
4412,Fire and Emergency Workers,19800.0,2473.0,128596.0
4413,Police,74100.0,2560.0,133120.0
4421,Prison Officers,18600.0,2080.0,108160.0
4422,Security Officers and Guards,65700.0,1818.0,94536.0
4511,Beauty Therapists,40300.0,1178.0,61256.0
4512,Driving Instructors,6100.0,2224.0,115648.0
4513,Funeral Workers,4800.0,,
4514,"Gallery, Museum and Tour Guides",6300.0,1432.0,74464.0
4515,Personal Care Consultants,4400.0,,
4516,Tourism and Travel Advisers,21300.0,1330.0,69160.0
4517,Travel Attendants,10300.0,1504.0,78208.0
4518,Other Personal Service Workers,24600.0,,
4521,Fitness Instructors,37600.0,1500.0,78000.0
4522,Outdoor Adventure Guides,4700.0,1298.0,67496.0
4523,"Sports Coaches, Instructors and Officials",68100.0,1442.0,74984.0
4524,Sportspersons,13500.0,,
5111,"Contract, Program and Project Administrators",161300.0,2130.0,110760.0
5121,Office Managers,136400.0,1730.0,89960.0
5122,Practice Managers,30200.0,1655.0,86060.0
5211,Personal Assistants,49700.0,1832.0,95264.0
5212,Secretaries,29200.0,1626.0,84552.0
5311,General Clerks,286600.0,1438.0,74776.0
5321,Keyboard Operators,53100.0,1371.0,71292.0
5411,Call or Contact Centre Workers,29400.0,1414.0,73528.0
5412,Information Officers,85000.0,1462.0,76024.0
5421,Receptionists,182600.0,1229.0,63908.0
5511,Accounting Clerks,143500.0,1442.0,74984.0
5512,Bookkeepers,90400.0,1400.0,72800.0
5513,Payroll Clerks,49500.0,1606.0,83512.0
5521,Bank Workers,36400.0,1610.0,83720.0
5522,Credit and Loans Officers,38200.0,1806.0,93912.0
5523,"Insurance, Money Market and Statistical Clerks",40500.0,1501.0,78052.0
5611,Betting Clerks,1600.0,,
5612,Couriers and Postal Deliverers,44200.0,1503.0,78156.0
5613,Filing and Registry Clerks,18500.0,1602.0,83304.0
5614,Mail Sorters,12600.0,,
5615,Survey Interviewers,700.0,,
5616,Switchboard Operators,2600.0,,
5619,Other Clerical and Office Support Workers,5900.0,1433.0,74516.0
5911,Purchasing and Supply Logistics Clerks,126900.0,1553.0,80756.0
5912,Transport and Despatch Clerks,45900.0,1707.0,88764.0
5991,Conveyancers and Legal Executives,16000.0,1575.0,81900.0
5992,Court and Legal Clerks,21100.0,1345.0,69940.0
5993,Debt Collectors,6900.0,1519.0,78988.0
5994,Human Resource Clerks,23200.0,1476.0,76752.0
5995,Inspectors and Regulatory Officers,45200.0,1862.0,96824.0
5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",8600.0,1995.0,103740.0
5997,Library Assistants,7100.0,1779.0,92508.0
5999,Other Miscellaneous Clerical and Administrative Workers,22200.0,1590.0,82680.0
6111,"Auctioneers, and Stock and Station Agents",2900.0,,
6112,Insurance Agents,16500.0,1559.0,81068.0
6113,Sales Representatives,70800.0,1692.0,87984.0
6121,Real Estate Sales Agents,108500.0,1504.0,78208.0
6211,Sales Assistants (General),559800.0,1241.0,64532.0
6212,ICT Sales Assistants,14900.0,1178.0,61256.0
6213,Motor Vehicle and Vehicle Parts Salespersons,40100.0,1316.0,68432.0
6214,Pharmacy Sales Assistants,42100.0,1112.0,57824.0
6215,Retail Supervisors,46900.0,1267.0,65884.0
6216,Service Station Attendants,14000.0,1233.0,64116.0
6217,Street Vendors and Related Salespersons,4600.0,,
6219,Other Sales Assistants and Salespersons,12000.0,1318.0,68536.0
6311,Checkout Operators and Office Cashiers,121200.0,1077.0,56004.0
6391,Models and Sales Demonstrators,10800.0,,
6392,Retail and Wool Buyers,7900.0,1535.0,79820.0
6393,Telemarketers,5000.0,,
6394,Ticket Salespersons,19100.0,1276.0,66352.0
6395,Visual Merchandisers,7700.0,1200.0,62400.0
6399,Other Sales Support Workers,6500.0,1363.0,70876.0
7111,"Clay, Concrete, Glass and Stone Processing Machine Operators",2900.0,1716.0,89232.0
7112,Industrial Spraypainters,5900.0,,
7113,Paper and Wood Processing Machine Operators,5600.0,1451.0,75452.0
7114,Photographic Developers and Printers,1500.0,1406.0,73112.0
7115,Plastics and Rubber Production Machine Operators,7400.0,1708.0,88816.0
7116,Sewing Machinists,6100.0,1067.0,55484.0
7117,Textile and Footwear Production Machine Operators,1800.0,1225.0,63700.0
7119,Other Machine Operators,13800.0,1554.0,80808.0
7121,"Crane, Hoist and Lift Operators",18400.0,3411.0,177372.0
7122,"Drillers, Miners and Shot Firers",66400.0,2908.0,151216.0
7123,Engineering Production Workers,20500.0,1656.0,86112.0
7129,Other Stationary Plant Operators,24500.0,2019.0,104988.0
7211,"Agricultural, Forestry and Horticultural Plant Operators",15900.0,1403.0,72956.0
7212,Earthmoving Plant Operators,50000.0,1900.0,98800.0
7213,Forklift Drivers,69000.0,1340.0,69680.0
7219,Other Mobile Plant Operators,13400.0,1696.0,88192.0
7311,Automobile Drivers,50500.0,,
7312,Bus and Coach Drivers,40300.0,1795.0,93340.0
7313,Train and Tram Drivers,18700.0,3001.0,156052.0
7321,Delivery Drivers,84900.0,1308.0,68016.0
7331,Truck Drivers,183600.0,1960.0,101920.0
7411,Storepersons,164200.0,1328.0,69056.0
8111,Car Detailers,17100.0,1240.0,64480.0
8112,Commercial Cleaners,150200.0,1254.0,65208.0
8113,Domestic Cleaners,35300.0,1302.0,67704.0
8114,Housekeepers,34800.0,1230.0,63960.0
8115,Laundry Workers,17100.0,1154.0,60008.0
8116,Other Cleaners,14700.0,1342.0,69784.0
8211,Building and Plumbing Labourers,71500.0,1827.0,95004.0
8212,Concreters,43200.0,2209.0,114868.0
8213,Fencers,12800.0,1249.0,64948.0
8214,Insulation and Home Improvement Installers,28000.0,1606.0,83512.0
8215,Paving and Surfacing Labourers,7600.0,1383.0,71916.0
8216,Railway Track Workers,5400.0,,
8217,Structural Steel Construction Workers,26100.0,2910.0,151320.0
8219,Other Construction and Mining Labourers,8600.0,,
8311,Food and Drink Factory Workers,27900.0,1647.0,85644.0
8312,"Meat Boners and Slicers, and Slaughterers",7400.0,1627.0,84604.0
8313,"Meat, Poultry and Seafood Process Workers",15100.0,1244.0,64688.0
8321,Packers,56400.0,1366.0,71032.0
8322,Product Assemblers,25200.0,1196.0,62192.0
8391,Metal Engineering Process Workers,8100.0,1212.0,63024.0
8392,Plastics and Rubber Factory Workers,2200.0,1609.0,83668.0
8393,Product Quality Controllers,12900.0,1404.0,73008.0
