anzsco_code,title,employment,median_weekly_earnings,median_pay_aud
8394,Timber and Wood Process Workers,3900.0,,
8399,Other Factory Process Workers,11800.0,1519.0,78988.0
8411,Aquaculture Workers,900.0,,
8412,Crop Farm Workers,20000.0,,
8413,Forestry and Logging Workers,2000.0,,
8414,Garden and Nursery Labourers,35700.0,,
8415,Livestock Farm Workers,29100.0,,
8416,Mixed Crop and Livestock Farm Workers,3700.0,,
8419,"Other Farm, Forestry and Garden Workers",16300.0,,
8511,Fast Food Cooks,49500.0,977.0,50804.0
8512,Food Trades Assistants,4300.0,1380.0,71760.0
8513,Kitchenhands,150800.0,1292.0,67184.0
8911,Freight and Furniture Handlers,15200.0,1652.0,85904.0
8912,Shelf Fillers,72300.0,1022.0,53144.0
8991,Caretakers,6600.0,1383.0,71916.0
8992,Deck and Fishing Hands,6900.0,1720.0,89440.0
8993,Handypersons,41400.0,1538.0,79976.0
8994,Motor Vehicle Parts and Accessories Fitters,15100.0,,
8995,Printing Assistants and Table Workers,2700.0,1253.0,65156.0
8996,Recycling and Rubbish Collectors,3500.0,1462.0,76024.0
8997,Vending Machine Attendants,4000.0,1150.0,59800.0
8999,Other Miscellaneous Labourers,73700.0,1543.0,80236.0
111211,Corporate General Managers,60300.0,,
111212,Defence Force Senior Officers,1700.0,,
111311,Local Government Legislators,1300.0,,
111312,Members of Parliament,850.0,,
111399,Other Legislators,150.0,,
121211,Cotton Growers,270.0,,
121212,Flower Growers,1100.0,,
121213,Fruit and Nut Growers,8200.0,,
121214,"Grain, Oilseed and Pasture Growers",10500.0,,
121215,Grape Growers,4200.0,,
121216,Mixed Crop Farmers,2300.0,,
121217,Sugar Cane Growers,2500.0,,
121218,Turf Growers,390.0,,
121221,Vegetable Growers,6300.0,,
121299,Other Crop Farmers,2200.0,,
121311,Beekeepers,1600.0,,
121312,Beef Cattle Farmers,28400.0,,
121313,Dairy Cattle Farmers,8800.0,,
121314,Deer Farmers,,,
121315,Goat Farmers,220.0,,
121316,Horse Breeders,1200.0,,
121317,Mixed Livestock Farmers,6400.0,,
121318,Pig Farmers,720.0,,
121321,Poultry Farmers,2600.0,,
121322,Sheep Farmers,10400.0,,
121399,Other Livestock Farmers,930.0,,
131112,Sales and Marketing Managers,118500.0,,
131113,Advertising Managers,2100.0,,
131114,Public Relations Managers,10800.0,,
133111,Construction Project Managers,60200.0,,
133112,Project Builders,47800.0,,
133311,Importers and Exporters,3200.0,,
133312,Wholesalers,11000.0,,
133511,Forest Managers,610.0,,
133512,Manufacturing Production Managers,34800.0,,
133513,Mine Managers,10900.0,,
133611,Supply and Distribution Managers,30100.0,,
133612,Procurement Managers,9900.0,,
134211,Medical Administrators,3600.0,,
134212,Nursing Clinical Directors,2400.0,,
134213,Primary Health Organisation Managers,270.0,,
134214,Welfare Centre Managers,1400.0,,
134299,Other Health and Welfare Services Managers,22800.0,,
134411,Faculty Heads,5200.0,,
134412,Regional Education Managers,1600.0,,
134499,Education Managers (not covered elsewhere),4100.0,,
135111,Chief Information Officers,7300.0,,
135112,ICT Project Managers,49600.0,,
135199,Other ICT Managers,9300.0,,
139111,Commissioned Defence Force Officers,8200.0,,
139112,Commissioned Fire Officers,1800.0,,
139113,Commissioned Police Officers,960.0,,
139911,Arts Administrators and Managers,2200.0,,
139912,Environmental Managers,2800.0,,
139913,Laboratory Managers,2800.0,,
139914,Quality Assurance Managers,19100.0,,
139915,Sports Administrators,2900.0,,
139999,Specialist Managers (not covered elsewhere),33600.0,,
141911,Bed and Breakfast Operators,1600.0,,
141912,Retirement Village Managers,1300.0,,
141999,Accommodation and Hospitality Managers (not covered elsewhere),4400.0,,
142111,Retail Managers (General),183500.0,,
142112,Antique Dealers,690.0,,
142113,Betting Agency Managers,390.0,,
142114,Hair and Beauty Salon Managers,5700.0,,
142115,Post Office Managers,3000.0,,
142116,Travel Agency Managers,1200.0,,
149111,Amusement Centre Managers,2800.0,,
149112,Fitness Centre Managers,6100.0,,
149113,Sports Centre Managers,4900.0,,
149211,Call Centre or Contact Centre Managers,3800.0,,
149212,Customer Service Managers,40000.0,,
149411,Fleet Managers,3400.0,,
149412,Railway Station Managers,940.0,,
149413,Transport Company Managers,11300.0,,
149911,Boarding Kennel and Cattery Operators,500.0,,
149912,Cinema and Theatre Managers,1500.0,,
149913,Facilities Managers,21700.0,,
149914,Bank Managers and Branch Managers,9200.0,,
149915,Equipment Hire Managers,3200.0,,
149999,"Hospitality, Retail and Service Managers (not covered elsewhere)",22100.0,,
211111,Actors,1500.0,,
211112,Dancers and Choreographers,980.0,,
211113,Entertainers and Variety Artists,1300.0,,
211199,"Other Actors, Dancers and Entertainers",2600.0,,
211211,Composers,410.0,,
211212,Music Directors,480.0,,
211213,Musicians,4900.0,,
211214,Singers,590.0,,
211299,Other Music Professionals,60.0,,
211411,Painters (Visual Arts),2800.0,,
211412,Potters and Ceramic Artists,890.0,,
211413,Sculptors,630.0,,
211499,Other Visual Arts or Crafts Professionals,2000.0,,
212111,Artistic Directors,360.0,,
212112,Media Producers,7800.0,,
212113,Radio Presenters,1600.0,,
212114,Television Presenters,430.0,,
212211,Authors,3700.0,,
212212,Book and Script Editors,1100.0,,
212311,"Art Directors (Film, Television or Stage)",220.0,,
212312,"Directors (Film, Television, Radio or Stage)",2400.0,,
212313,Cinematographers,540.0,,
212314,Film and Video Editors,3300.0,,
212315,Program Directors (Television or Radio),1300.0,,
212316,Stage Managers,310.0,,
212317,Technical Directors,480.0,,
212318,Video Producers,1900.0,,
212399,"Other Film, Television, Radio and Stage Directors",820.0,,
212411,Copywriters,3000.0,,
212412,Newspaper and Periodical Editors,4200.0,,
212413,Print Journalists,2800.0,,
212414,Radio Journalists,490.0,,
212415,Technical Writers,3800.0,,
212416,Television Journalists,980.0,,
212499,"Bloggers, Critics, Sports and Other Writers (not covered elsewhere)",1700.0,,
221111,Accountants (General),139100.0,,
221112,Management Accountants,6400.0,,
221113,Taxation Accountants,12500.0,,
221211,Company Secretaries,1000.0,,
221212,Corporate Treasurers,4700.0,,
221213,External Auditors,12500.0,,
221214,Internal Auditors,6000.0,,
222111,Commodities Traders,2300.0,,
222112,Finance Brokers,17100.0,,
222113,Insurance Brokers,11600.0,,
222199,Other Financial Brokers,720.0,,
222211,Financial Market Dealers,1400.0,,
222212,Futures Traders,90.0,,
222213,Stockbrokers,5400.0,,
222299,Other Financial Dealers,11600.0,,
222311,Financial Investment Advisers,24000.0,,
222312,Financial Investment Managers,9900.0,,
223111,Human Resource Advisers,33500.0,,
223112,Recruitment Consultants,33000.0,,
223113,Workplace Relations Advisers,4000.0,,
224111,Actuaries,2400.0,,
224112,Mathematicians,640.0,,
224113,Statisticians,3500.0,,
224211,Archivists,1000.0,,
224212,Gallery and Museum Curators,1300.0,,
224213,Health Information Managers,2000.0,,
224214,Records Managers,2100.0,,
224411,Intelligence Officers,3800.0,,
224412,Policy Analysts,15500.0,,
224511,Land Economists,8700.0,,
224512,Valuers,5200.0,,
224711,Management Consultants,64900.0,,
224712,Organisation and Methods Analysts,9500.0,,
224911,Electorate Officers,2600.0,,
224912,Liaison Officers,7400.0,,
224913,Migration Agents,2800.0,,
224914,Patents Examiners,460.0,,
224999,Information and Organisation Professionals (not covered elsewhere),50100.0,,
225111,Advertising Specialists,6900.0,,
225112,Market Research Analysts,2900.0,,
225113,Marketing Specialists,71700.0,,
225211,ICT Account Managers,6600.0,,
225212,ICT Business Development Managers,4600.0,,
225213,ICT Sales Representatives,8300.0,,
225411,Sales Representatives (Industrial Products),16200.0,,
225412,Sales Representatives (Medical and Pharmaceutical Products),9700.0,,
225499,Other Technical Sales Representatives,2400.0,,
231111,Aeroplane Pilots,8200.0,,
231112,Air Traffic Controllers,1600.0,,
231113,Flying Instructors,970.0,,
231114,Helicopter Pilots,1100.0,,
231199,Other Air Transport Professionals,1000.0,,
231211,Master Fishers,580.0,,
231212,Marine Engineers,1900.0,,
231213,Ship's Masters,3700.0,,
231214,Ship's Officers,550.0,,
231215,Marine Surveyors,490.0,,
231299,Other Marine Transport Professionals,470.0,,
232111,Architects,19300.0,,
232112,Landscape Architects,3800.0,,
232212,Surveyors,9700.0,,
232213,Cartographers,320.0,,
232214,Other Spatial Scientists,3600.0,,
232311,Fashion Designers,3700.0,,
232312,Industrial Designers,5000.0,,
232313,Jewellery Designers,690.0,,
232411,Graphic Designers,27500.0,,
232412,Illustrators (including Animators),3400.0,,
232413,Multimedia Designers,4600.0,,
232414,Web Designers,5300.0,,
233111,Chemical Engineers,3100.0,,
233112,Materials Engineers,680.0,,
233211,Civil Engineers,29400.0,,
233212,Geotechnical Engineers,2500.0,,
233213,Quantity Surveyors,3500.0,,
233214,Structural Engineers,9000.0,,
233215,Transport Engineers,4900.0,,
233511,Industrial Engineers,4700.0,,
233512,Mechanical Engineers,22900.0,,
233513,Production and Plant Engineers,4600.0,,
233611,Mining Engineers (excluding Petroleum),5900.0,,
233612,Petroleum Engineers,2400.0,,
233911,Aeronautical Engineers,1400.0,,
233912,Agricultural Engineers,130.0,,
233913,Biomedical Engineers,1300.0,,
233914,Engineering Technologists,370.0,,
233915,Environmental Engineers,1600.0,,
233916,Naval Architects,400.0,,
233999,Engineering Professionals (not covered elsewhere),3800.0,,
234111,Agricultural Consultants,2000.0,,
234112,Agricultural Scientists,3400.0,,
234113,Foresters,1100.0,,
234211,Chemists,3700.0,,
234212,Food Technologists,1400.0,,
234213,Wine Makers,1900.0,,
234311,Conservation Officers,5100.0,,
234312,Environmental Consultants,5100.0,,
234313,Environmental Research Scientists,5500.0,,
234314,Park Rangers,3100.0,,
234399,Other Environmental Scientists,1200.0,,
234411,Geologists,6500.0,,
234412,Geophysicists,860.0,,
234413,Hydrogeologists,1000.0,,
234511,Biologists,300.0,,
234513,Biochemists,130.0,,
234514,Biotechnologists,950.0,,
234515,Botanists,710.0,,
234516,Marine Biologists,760.0,,
234517,Microbiologists,760.0,,
234518,Zoologists,840.0,,
234599,Other Life Scientists,1300.0,,
234911,Conservators,530.0,,
234912,Metallurgists,1100.0,,
234913,Meteorologists,710.0,,
234914,Physicists (including Astronomers),1500.0,,
234915,Exercise Physiologists,5100.0,,
234999,Natural and Physical Science Professionals (not covered elsewhere),1500.0,,
241511,Special Needs Teachers,23000.0,,
241512,Teachers of the Hearing Impaired,670.0,,
241513,Teachers of the Sight Impaired,190.0,,
241599,Other Special Education Teachers,1600.0,,
242111,University Lecturers,39500.0,,
242112,University Tutors,9500.0,,
249111,Education Advisers,10900.0,,
249112,Education Reviewers,1600.0,,
249211,Art Teachers (Private Tuition),1700.0,,
249212,Dance Teachers (Private Tuition),7200.0,,
249213,Drama Teachers (Private Tuition),450.0,,
249214,Music Teachers (Private Tuition),11800.0,,
249299,Other Private Tutors and Teachers,10300.0,,
251111,Dietitians,5400.0,,
251112,Nutritionists,1200.0,,
251211,Medical Diagnostic Radiographers,10200.0,,
251212,Medical Radiation Therapists,2200.0,,
251213,Nuclear Medicine Technologists,830.0,,
251214,Sonographers,6000.0,,
251311,Environmental Health Officers,4300.0,,
251312,Occupational Health and Safety Advisers,20600.0,,
251411,Optometrists,5200.0,,
251412,Orthoptists,1100.0,,
251511,Hospital Pharmacists,5400.0,,
251512,Industrial Pharmacists,1200.0,,
251513,Retail Pharmacists,21700.0,,
251911,Health Promotion Officers,5100.0,,
251912,Orthotists and Prosthetists,550.0,,
251999,Genetic Counsellors (and Other Health Professionals not covered elsewhere),1600.0,,
252111,Chiropractors,4400.0,,
252112,Osteopaths,2300.0,,
252211,Acupuncturists,1400.0,,
252212,Homoeopaths,120.0,,
252213,Naturopaths,2400.0,,
252214,Chinese Medicine Practitioners,1100.0,,
252299,"Music, Dance, Drama, Play, Hypnotic, and Related Therapists",1200.0,,
252311,Dental Specialists (including Orthodontists),1400.0,,
252312,Dentists,14200.0,,
252711,Audiologists,2600.0,,
252712,Speech Pathologists,11000.0,,
253111,General Practitioners,48700.0,,
253112,Resident Medical Officers,16000.0,,
253311,Specialist Physicians (General Medicine),780.0,,
253312,Cardiologists,1100.0,,
253313,Clinical Haematologists,180.0,,
253314,Medical Oncologists,930.0,,
253315,Endocrinologists,310.0,,
253316,Gastroenterologists,570.0,,
253317,Intensive Care Specialists,1000.0,,
253318,Neurologists,570.0,,
253321,Paediatricians,2500.0,,
253322,Renal Medicine Specialists,240.0,,
253323,Rheumatologists,250.0,,
253324,Thoracic Medicine Specialists,350.0,,
253399,Other Specialist Physicians,1800.0,,
253511,Surgeons (General),730.0,,
253512,Cardiothoracic Surgeons,170.0,,
253513,Neurosurgeons,280.0,,
253514,Orthopaedic Surgeons,1500.0,,
253515,"Ear, Nose and Throat Specialists",360.0,,
253516,Paediatric Surgeons,130.0,,
253517,Plastic and Reconstructive Surgeons,470.0,,
253518,Urologists,410.0,,
253521,Vascular Surgeons,180.0,,
253911,Dermatologists,670.0,,
253912,Emergency Medicine Specialists,4000.0,,
253913,Obstetricians and Gynaecologists,1900.0,,
253914,Eye Specialists,1000.0,,
253915,Pathologists,2800.0,,
253917,Diagnostic and Interventional Radiologists,2800.0,,
253918,Radiation Oncologists,330.0,,
253999,Medical Practitioners (not covered elsewhere),1000.0,,
254211,Nurse Educators,5000.0,,
254212,Nurse Researchers,1300.0,,
254411,Nurse Practitioners,2500.0,,
254412,Registered Nurses (Aged Care),38400.0,,
254413,Registered Nurses (Child and Family Health),5500.0,,
254414,Registered Nurses (Community Health),16000.0,,
254415,Registered Nurses (Critical Care and Emergency),42100.0,,
254416,Registered Nurses (Developmental Disability),,,
254417,Registered Nurses (Disability and Rehabilitation),5300.0,,
254418,Registered Nurses (Medical),25600.0,,
254421,Registered Nurses (Medical Practice),11700.0,,
254422,Registered Nurses (Mental Health),18200.0,,
254423,Registered Nurses (Perioperative),26700.0,,
254424,Registered Nurses (Surgical),19500.0,,
254425,Registered Nurses (Paediatrics),7100.0,,
254499,Registered Nurses (not covered elsewhere),32200.0,,
261111,ICT Business Analysts,20300.0,,
261112,Systems Analysts,14100.0,,
261211,Game and Multimedia Developers,1100.0,,
261212,Web Developers,9000.0,,
261311,Analyst Programmers,4500.0,,
261312,Developer Programmers,43900.0,,
261313,Software Engineers,55200.0,,
261314,Software Testers,9100.0,,
261399,Other Software and Applications Programmers,1500.0,,
262111,Database Administrators,5900.0,,
262112,ICT Security Specialists,13300.0,,
262113,Systems Administrators,14700.0,,
263111,Computer Network and Systems Engineers,14500.0,,
263112,Network Administrators,5000.0,,
263113,Network Analysts,1600.0,,
263211,ICT Quality Assurance Engineers,1000.0,,
263212,ICT Support Engineers,9700.0,,
263213,ICT Systems Test Engineers,1800.0,,
263299,Other ICT Support and Test Engineers,2900.0,,
263311,Telecommunications Engineers,2700.0,,
263312,Telecommunications Network Engineers,6300.0,,
271211,Judges,740.0,,
271212,Magistrates,540.0,,
271213,Tribunal Members,870.0,,
271214,Intellectual Property Lawyers,820.0,,
271299,Judicial and Other Legal Professionals (not covered elsewhere),10800.0,,
272111,Careers Counsellors,2300.0,,
272112,Drug and Alcohol Counsellors,2500.0,,
272113,Family and Marriage Counsellors,1900.0,,
272114,Rehabilitation Counsellors,1900.0,,
272115,Student Counsellors,4100.0,,
272199,Other Counsellors and Life Coaches,5800.0,,
272311,Clinical Psychologists,22000.0,,
272312,Educational Psychologists,4100.0,,
272313,Organisational Psychologists,610.0,,
272314,Psychotherapists,4000.0,,
272399,Other Psychologists,1400.0,,
272411,Historians,510.0,,
272412,Interpreters,3900.0,,
272413,Translators,1700.0,,
272414,Archaeologists,750.0,,
272499,Other Social Professionals,3100.0,,
272611,Community Arts Workers,580.0,,
272612,Recreation Officers,1700.0,,
272613,Welfare Workers,34300.0,,
311211,Anaesthetic Technicians,740.0,,
311212,Cardiac Technicians,1000.0,,
311213,Medical Laboratory Technicians,7600.0,,
311214,Operating Theatre Technicians,1400.0,,
311215,Pharmacy Technicians,6900.0,,
311216,Pathology Collectors,12000.0,,
311299,Other Medical Technicians,2700.0,,
311311,Fisheries Officers,410.0,,
311312,Meat Inspectors,490.0,,
311313,Quarantine Officers,1100.0,,
311399,Other Primary Products Inspectors,410.0,,
311411,Chemistry Technicians,4200.0,,
311412,Earth Science Technicians,2200.0,,
311413,Life Science Technicians,2500.0,,
311414,School Laboratory Technicians,2900.0,,
311415,Hydrographers,680.0,,
311499,Other Science Technicians,1500.0,,
312111,Architectural Draftspersons,14000.0,,
312112,Building Associates,38700.0,,
312113,Building Inspectors,6300.0,,
312114,Construction Estimators,7000.0,,
312115,Plumbing Inspectors,350.0,,
312116,Surveying and Spatial Science Technicians,1200.0,,
312199,"Other Architectural, Building and Surveying Technicians",1600.0,,
312211,Civil Engineering Draftspersons,6800.0,,
312212,Civil Engineering Technicians,3500.0,,
312311,Electrical Engineering Draftspersons,2200.0,,
312312,Electrical Engineering Technicians,6800.0,,
312411,Electronic Engineering Draftspersons,140.0,,
312412,Electronic Engineering Technicians,3600.0,,
312511,Mechanical Engineering Draftspersons,3000.0,,
312512,Mechanical Engineering Technicians,1200.0,,
312911,Maintenance Planners,8300.0,,
312912,Metallurgical and Materials Technicians,4100.0,,
312913,Mine Deputies,7400.0,,
312999,Building and Engineering Technicians (not covered elsewhere),5600.0,,
313111,Hardware Technicians,1500.0,,
313112,ICT Customer Support Officers,46200.0,,
313113,Web Administrators,2700.0,,
313199,Other ICT Support Technicians,840.0,,
313211,Radiocommunications Technicians,720.0,,
313212,Telecommunications Field Engineers,850.0,,
313213,Telecommunications Network Planners,930.0,,
313214,Telecommunications Technical Officers and Technologists,700.0,,
321211,Motor Mechanics (General),79300.0,,
321212,Diesel Motor Mechanics,7400.0,,
321213,Motorcycle Mechanics,2000.0,,
321214,Small Engine Mechanics,1800.0,,
322111,Blacksmiths,240.0,,
322112,Electroplaters,470.0,,
322113,Farriers,1000.0,,
322114,Metal Casting Trades Workers,170.0,,
322115,Metal Polishers,350.0,,
322311,Metal Fabricators,42600.0,,
322312,Pressure Welders,120.0,,
322313,Welders (First Class),19900.0,,
323111,Aircraft Maintenance Engineers (Avionics),2300.0,,
323112,Aircraft Maintenance Engineers (Mechanical),1800.0,,
