anzsco_code,title,employment,median_weekly_earnings,median_pay_aud
323113,Aircraft Maintenance Engineers (Structures),250.0,,
323211,Fitters (General),68500.0,,
323212,Fitter and Turners,9000.0,,
323213,Fitter-Welders,820.0,,
323214,Metal Machinists (First Class),2400.0,,
323215,"Textile, Clothing and Footwear Mechanics",250.0,,
323299,Other Metal Fitters and Machinists,3800.0,,
323311,Engravers,460.0,,
323312,Gunsmiths,170.0,,
323313,Locksmiths,2700.0,,
323314,Precision Instrument Makers and Repairers,1700.0,,
323315,Saw Doctors,290.0,,
323316,Watch and Clock Makers and Repairers,520.0,,
323411,Engineering Patternmakers,170.0,,
323412,Toolmakers,2000.0,,
324211,Vehicle Body Builders,3900.0,,
324212,Vehicle Trimmers,1300.0,,
331111,Bricklayers,16700.0,,
331112,Stonemasons,4800.0,,
331212,Carpenters,104900.0,,
331213,Joiners,4300.0,,
333211,Fibrous Plasterers,18200.0,,
333212,Solid Plasterers,4600.0,,
334111,Plumbers (General),53400.0,,
334112,Airconditioning and Mechanical Services Plumbers,3900.0,,
334113,Drainers,4800.0,,
334114,Gasfitters,7600.0,,
334115,Roof Plumbers,10500.0,,
341111,Electricians (General),128300.0,,
341112,Electricians (Special Class),60.0,,
341113,Lift Mechanics,3500.0,,
342211,Electrical Linesworkers,6300.0,,
342212,Technical Cable Jointers,580.0,,
342311,Business Machine Mechanics,2000.0,,
342312,Communications Operators,1200.0,,
342313,Electronic Equipment Trades Workers,15000.0,,
342314,Electronic Instrument Trades Workers (General),1400.0,,
342315,Electronic Instrument Trades Workers (Special Class),180.0,,
342411,Cablers (Data and Telecommunications),1400.0,,
342412,Telecommunications Cable Jointers,610.0,,
342413,Telecommunications Linesworkers,1300.0,,
342414,Telecommunications Technicians,10100.0,,
351111,Bakers,18700.0,,
351112,Pastrycooks,6800.0,,
361111,Dog Handlers and Trainers,1800.0,,
361112,Horse Trainers,3000.0,,
361113,Pet Groomers,5700.0,,
361114,Zookeepers,1500.0,,
361115,Kennel Hands,1500.0,,
361199,Other Animal Attendants and Trainers,4900.0,,
362211,Gardeners (General),32600.0,,
362212,Arborists,7000.0,,
362213,Landscape Gardeners,25100.0,,
392111,Print Finishers,1400.0,,
392112,Screen Printers,1100.0,,
392311,Printing Machinists,3400.0,,
392312,Small Offset Printers,270.0,,
393111,Canvas Goods Fabricators,370.0,,
393112,Leather Goods Makers,480.0,,
393113,Sail Makers,200.0,,
393114,Shoemakers,720.0,,
393211,Apparel Cutters,360.0,,
393212,Clothing Patternmakers,340.0,,
393213,Dressmakers and Tailors,5200.0,,
393299,Other Clothing Trades Workers,170.0,,
394211,Furniture Finishers,570.0,,
394212,Picture Framers,1600.0,,
394213,Wood Machinists,940.0,,
394214,Wood Turners,80.0,,
394299,Other Wood Machinists and Wood Trades Workers,150.0,,
399111,Boat Builders and Repairers,2600.0,,
399112,Shipwrights,830.0,,
399211,Chemical Plant Operators,1800.0,,
399212,Gas and Petroleum Operators,3800.0,,
399213,Power Generation Plant Operators,2100.0,,
399311,Gallery and Museum Technicians,270.0,,
399312,Library Technicians,6200.0,,
399511,Broadcast Transmitter Operators,430.0,,
399512,"Camera Operators (Film, Television or Video)",2900.0,,
399513,Light Technicians,920.0,,
399514,Make Up Artists,2000.0,,
399515,Musical Instrument Makers and Repairers,830.0,,
399516,Sound Technicians,3200.0,,
399517,Television Equipment Operators,90.0,,
399599,Other Performing Arts Technicians,1600.0,,
399911,Divers,910.0,,
399912,Interior Decorators,1900.0,,
399913,Optical Dispensers,6200.0,,
399914,Optical Mechanics,400.0,,
399915,Photographer's Assistants,800.0,,
399916,Plastics Technicians,210.0,,
399917,Wool Classers,460.0,,
399918,Fire Protection Equipment Technicians,4100.0,,
399999,Technicians and Trades Workers (not covered elsewhere),4200.0,,
411111,Ambulance Officers,17500.0,,
411112,Intensive Care Ambulance Paramedics,1600.0,,
411211,Dental Hygienists,1300.0,,
411212,Dental Prosthetists,880.0,,
411213,Dental Technicians,2800.0,,
411214,Dental Therapists,2600.0,,
411411,Enrolled Nurses,41600.0,,
411412,Mothercraft Nurses,130.0,,
411711,Community Workers,28400.0,,
411712,Disabilities Services Officers,15600.0,,
411713,Family Support Workers,4100.0,,
411714,Parole and Probation Officers,2100.0,,
411715,Residential Care Officers,2800.0,,
411716,Youth Workers,16200.0,,
421111,Child Care Workers,123800.0,,
421112,Family Day Care Workers,8300.0,,
421113,Nannies,7100.0,,
421114,Out of School Hours Care Workers,11200.0,,
422111,Aboriginal and Torres Strait Islander Education Workers,2200.0,,
422112,Integration Aides,22100.0,,
422115,Preschool Aides,3100.0,,
422116,Teachers' Aides,74800.0,,
423311,Hospital orderlies,14900.0,,
423312,Nursing Support Workers,39700.0,,
423313,Personal Care Assistants,42300.0,,
423314,Therapy Aides,7800.0,,
423411,Child and Youth Residential Care Assistants,1100.0,,
423412,Hostel Parents,1400.0,,
423413,Refuge Workers,300.0,,
431111,Bar Attendants,45600.0,,
431112,Baristas,46300.0,,
431911,Bar Usefuls and Bussers,650.0,,
431912,Doorpersons and Luggage Porters,820.0,,
431999,Hospitality Workers (not covered elsewhere),3500.0,,
441211,Emergency Service Workers,1600.0,,
441212,Fire Fighters,13300.0,,
441311,Detectives,4800.0,,
441312,Police Officers,55400.0,,
442211,"Alarm, Security and Surveillance Monitors",970.0,,
442212,Armoured Car Escorts,480.0,,
442213,Crowd Controllers,390.0,,
442214,Private Investigators,570.0,,
442215,Retail Loss Prevention Officers,1400.0,,
442216,Security Consultants,1100.0,,
442217,Security Officers,42200.0,,
442299,Other Security Workers,2000.0,,
451311,Funeral Directors,3000.0,,
451399,Funeral Workers (Other),940.0,,
451411,Gallery and Museum Guides,1300.0,,
451412,Tour Guides,2900.0,,
451511,Natural Remedy Consultants,3700.0,,
451512,Weight Loss Consultants,310.0,,
451513,Herbalists (Western),150.0,,
451611,Tourist Information Officers,1300.0,,
451612,Travel Consultants,8900.0,,
451711,Flight Attendants,6100.0,,
451799,Other Travel Attendants,460.0,,
451811,Civil Celebrants,1100.0,,
451812,Hair and Beauty Salon Assistants,1400.0,,
451814,Body Artists,3700.0,,
451815,First Aid Trainers,980.0,,
451816,Religious Assistants,2400.0,,
451899,Personal Service Workers (not covered elsewhere),7500.0,,
452211,Bungy Jump Masters,,,
452212,Fishing Guides,110.0,,
452213,Hunting Guides,,,
452214,Mountain and Glacier Guides,,,
452215,Outdoor Adventure Instructors,1700.0,,
452216,Trekking Guides,50.0,,
452217,Whitewater Rafting Guides,,,
452299,Other Outdoor Adventure Guides,350.0,,
452311,"Scuba, Snorkelling and Dive instructors",510.0,,
452312,Gymnastics Coaches and Instructors,4200.0,,
452313,Horse Riding Coaches and Instructors,930.0,,
452314,Snowsport Instructors,680.0,,
452315,Swimming Coaches and Instructors,12000.0,,
452316,Tennis Coaches,3100.0,,
452317,Other Sports Coaches and Instructors,8800.0,,
452318,Dog and Horse Racing Officials,610.0,,
452321,Sports Development Officers,1100.0,,
452322,Sports Umpires,4900.0,,
452323,Other Sports Officials,140.0,,
452411,"Footballers (Soccer, Rugby and AFL)",1700.0,,
452412,Golfers,900.0,,
452413,Jockeys,530.0,,
452414,Lifeguards,5000.0,,
452499,Other Sportspersons,1300.0,,
511111,Contract Administrators,21200.0,,
511112,Program and Project Administrators,103200.0,,
512211,Health Practice Managers,22800.0,,
512299,Other Practice Managers,4500.0,,
521211,Secretaries (General),22700.0,,
521212,Legal Secretaries,7700.0,,
532111,Data Entry Operators,34400.0,,
532112,Machine Shorthand Reporters,1400.0,,
532113,Typists,4800.0,,
541111,Call Centre or Contact Centre Team Leaders,2900.0,,
541112,Call Centre or Contact Centre Operators,36100.0,,
542111,Receptionists (General),70900.0,,
542112,Admissions Clerks,8000.0,,
542113,Hotel and Motel Receptionists,9900.0,,
542114,Medical Receptionists,71500.0,,
551111,Accounts Clerks,93000.0,,
551112,Cost Clerks,8600.0,,
552311,Bookmakers,430.0,,
552312,Insurance Consultants,28300.0,,
552313,Money Market Clerks,1000.0,,
552314,Statistical Clerks,130.0,,
561111,Betting Agency Counter Clerks,600.0,,
561112,Bookmaker's Clerks,,,
561113,Telephone Betting Clerks,190.0,,
561199,Other Betting Clerks,180.0,,
561211,Couriers,26300.0,,
561212,Postal Delivery Officers,14100.0,,
561411,Mail Clerks,2000.0,,
561412,Postal Sorting Officers,7700.0,,
561911,Classified Advertising Clerks,110.0,,
561912,Meter Readers,1900.0,,
561913,Parking Inspectors,840.0,,
561999,Clerical and Office Support Workers (not covered elsewhere),6400.0,,
591112,Production Clerks,4500.0,,
591113,Purchasing Officers,15800.0,,
591115,Stock Clerks,19300.0,,
591116,Warehouse Administrators,19900.0,,
591117,Order Clerks,14200.0,,
591211,Despatching and Receiving Clerks,25900.0,,
591212,Import-Export Clerks,5100.0,,
599111,Conveyancers,7400.0,,
599112,Legal Executives,8300.0,,
599211,Clerks of Court,1300.0,,
599212,Court Bailiffs and Sheriffs,690.0,,
599213,Court Orderlies,1400.0,,
599214,Law Clerks,9000.0,,
599215,Trust Officers,1200.0,,
599511,Customs Officers,970.0,,
599512,Immigration Officers,3800.0,,
599513,Motor Vehicle Licence Examiners,1600.0,,
599514,Noxious Weeds and Pest Inspectors,1400.0,,
599515,Social Security Assessors,13400.0,,
599516,Taxation Inspectors,4600.0,,
599517,Train Examiners,140.0,,
599518,Transport Operations Inspectors,1200.0,,
599521,Water Inspectors,290.0,,
599599,Other Inspectors and Regulatory Officers,13200.0,,
599611,Insurance Investigators,400.0,,
599612,Insurance Loss Adjusters,3800.0,,
599613,Insurance Risk Surveyors,960.0,,
599912,"Production Assistants (Film, Television, Radio or Stage)",1400.0,,
599913,Proof Readers,270.0,,
599914,Radio Despatchers,3600.0,,
599915,Clinical Coders,1600.0,,
599916,Facilities Administrators,3800.0,,
599999,Clerical and Administrative Workers (not covered elsewhere),8500.0,,
611111,Auctioneers,570.0,,
611112,Stock and Station Agents,2200.0,,
611311,Sales Representatives (Building and Plumbing Supplies),9000.0,,
611312,Sales Representatives (Business Services),15900.0,,
611313,Sales Representatives (Motor Vehicle Parts and Accessories),3900.0,,
611314,Sales Representatives (Personal and Household Goods),24800.0,,
611399,Other Sales Representatives,17100.0,,
612111,Business Brokers,580.0,,
612112,Property Managers,39200.0,,
612113,Real Estate Agency Principals,7200.0,,
612114,Real Estate Agents,24900.0,,
612115,Real Estate Representatives,13200.0,,
621311,Motor Vehicle and Caravan Salespersons,14500.0,,
621312,Motor Vehicle Parts Interpreters,17600.0,,
621711,Cash Van Salespersons,1400.0,,
621712,Door-to-door Salespersons,3000.0,,
621713,Street Vendors,580.0,,
621911,Materials Recyclers,2900.0,,
621912,Rental Salespersons,3200.0,,
621999,Sales Assistants and Salespersons (not covered elsewhere),4400.0,,
631111,Checkout Operators,93000.0,,
631112,Cashiers,3300.0,,
639111,Models,610.0,,
639112,Sales Demonstrators,8300.0,,
639211,Retail Buyers,4200.0,,
639212,Wool Buyers,190.0,,
639411,Ticket Sellers,12100.0,,
639412,Transport Conductors,340.0,,
711111,Clay Products Machine Operators,530.0,,
711112,Concrete Products Machine Operators,600.0,,
711113,Glass Production Machine Operators,1300.0,,
711114,Stone Processing Machine Operators,280.0,,
711199,"Other Clay, Concrete, Glass and Stone Processing Machine Operators",210.0,,
711311,Paper Products Machine Operators,1900.0,,
711313,Sawmilling Operators,1400.0,,
711314,Other Wood Processing Machine Operators,2000.0,,
711511,Plastic Cablemaking Machine Operators,60.0,,
711512,Plastic Compounding and Reclamation Machine Operators,60.0,,
711513,Plastics Fabricators and Welders,900.0,,
711514,Plastics Production Machine Operators (General),2000.0,,
711515,Reinforced Plastic and Composite Production Workers,830.0,,
711516,Rubber Production Machine Operators,1500.0,,
711599,Other Plastics and Rubber Production Machine Operators,150.0,,
711711,Footwear Production Machine Operators,140.0,,
711712,Hide and Skin Processing Machine Operators,160.0,,
711713,Knitting Machine Operators,50.0,,
711714,Textile Dyeing and Finishing Machine Operators,90.0,,
711715,Weaving Machine Operators,220.0,,
711716,Yarn Carding and Spinning Machine Operators,220.0,,
711799,Other Textile and Footwear Production Machine Operators,390.0,,
711911,Chemical Production Machine Operators,3100.0,,
711912,Motion Picture Projectionists,100.0,,
711913,Sand Blasters,670.0,,
711914,Sterilisation Technicians,4800.0,,
711999,Machine Operators (not covered elsewhere),4700.0,,
712211,Drillers,8100.0,,
712212,Miners,40600.0,,
712213,Shot Firers,2600.0,,
712911,Boiler and Engine Operators,540.0,,
712912,Bulk Materials Handling Plant Operators,2800.0,,
712913,Cement Production Plant Operators,310.0,,
712914,Concrete Batching Plant Operators,790.0,,
712915,Concrete Pump Operators,2200.0,,
712916,Paper and Pulp Mill Operators,1100.0,,
712917,Railway Signal Operators,1200.0,,
712918,Train Controllers,1300.0,,
712921,Waste Water and Water Plant Operators,5200.0,,
712922,Weighbridge Operators,1100.0,,
712999,Stationary Plant Operators (not covered elsewhere),4800.0,,
721111,Agricultural and Horticultural Mobile Plant Operators,9300.0,,
721112,Logging Plant Operators,1200.0,,
721211,Earthmoving Plant Operators (General),3700.0,,
721212,Backhoe Operators,430.0,,
721213,Bulldozer Operators,1500.0,,
721214,Excavator Operators,10600.0,,
721215,Grader Operators,2100.0,,
721216,Loader Operators,5100.0,,
721911,Aircraft Baggage Handlers and Airline Ground Crews,4000.0,,
721912,Linemarkers,980.0,,
721913,Paving Plant Operators,250.0,,
721914,Railway Track Plant Operators,390.0,,
721915,Road Roller Operators,640.0,,
721916,Streetsweeper Operators,620.0,,
721999,Mobile Plant Operators (not covered elsewhere),1400.0,,
731111,Chauffeurs,1900.0,,
731112,Taxi Drivers,13800.0,,
731199,Other Automobile Drivers,20100.0,,
731211,Bus Drivers,34200.0,,
731212,Charter and Tour Bus Drivers,1500.0,,
731213,Passenger Coach Drivers,1800.0,,
731311,Train Drivers,11200.0,,
731312,Tram Drivers,1600.0,,
733111,Truck Drivers (General),148400.0,,
733112,Aircraft Refuellers,710.0,,
733113,Furniture Removalist Drivers,5800.0,,
733114,Tanker Drivers,3800.0,,
733115,Tow Truck Drivers,2600.0,,
811411,Commercial Housekeepers,24900.0,,
811412,Domestic Housekeepers,4400.0,,
811511,Laundry Workers (General),9700.0,,
811512,Drycleaners,1700.0,,
811513,Ironers and Pressers,600.0,,
811611,Carpet Cleaners,2400.0,,
811612,Window Cleaners,2900.0,,
811699,Cleaners (not covered elsewhere),6100.0,,
821111,Builder's Labourers,42300.0,,
821112,"Drainage, Sewerage and Stormwater Labourers",3300.0,,
821113,Earthmoving Labourers,2000.0,,
821114,Plumber's Assistants,1600.0,,
821411,Building Insulation Installers,4400.0,,
821412,Home Improvement Installers,12700.0,,
821711,Construction Riggers,7400.0,,
821712,Scaffolders,8300.0,,
821713,Steel Fixers,4000.0,,
821714,Structural Steel Erectors,380.0,,
821911,Crane Chasers,830.0,,
821912,Driller's Assistants,2300.0,,
821913,Laggers,380.0,,
821914,Mining Support Workers,1700.0,,
821915,Surveyor's Assistants,1200.0,,
831111,Baking Factory Workers,3300.0,,
831112,Brewery Workers,1800.0,,
831113,Confectionery Makers,2200.0,,
831114,Dairy Products Makers,4300.0,,
831115,Fruit and Vegetable Factory Workers,2600.0,,
831116,Grain Mill Workers,1000.0,,
831117,Sugar Mill Workers,730.0,,
831118,Winery Cellar Hands,1800.0,,
831199,Other Food and Drink Factory Workers,10400.0,,
831211,Meat Boners and Slicers,6100.0,,
831212,Slaughterers,1800.0,,
831311,Meat Process Workers,10400.0,,
831312,Poultry Process Workers,6300.0,,
831313,Seafood Process Workers,2200.0,,
832111,Chocolate Packers,570.0,,
832112,Container Fillers,2900.0,,
832113,Fruit and Vegetable Packers,7900.0,,
832114,Meat Packers,11100.0,,
832115,Seafood Packers,710.0,,
832199,Other Packers,15600.0,,
839211,Plastics Factory Workers,1400.0,,
839212,Rubber Factory Workers,260.0,,
839311,Product Examiners,4000.0,,
839312,Product Graders,1900.0,,
839313,Product Testers,1900.0,,
839411,Paper and Pulp Mill Workers,430.0,,
839412,Sawmill and Timber Yard Workers,2700.0,,
839413,Wood and Wood Products Factory Workers,1800.0,,
839911,Cement and Concrete Plant Workers,830.0,,
839912,Chemical Plant Workers,2000.0,,
839913,Clay Processing Factory Workers,180.0,,
839914,Fabric and Textile Factory Workers,820.0,,
839915,Footwear Factory Workers,140.0,,
839916,Glass Processing Workers,680.0,,
839917,Hide and Skin Processing Workers,170.0,,
839918,Recycling Workers,3000.0,,
839999,Factory Process Workers (not covered elsewhere),1600.0,,
841211,Fruit and Nut Farm Workers,5200.0,,
841212,Fruit and Nut Pickers,5200.0,,
841213,"Grain, Oilseed and Pasture Farm Workers",1700.0,,
841214,Vegetable Farm Workers,3100.0,,
841215,Vegetable Pickers,1200.0,,
841216,Vineyard Workers,4100.0,,
841217,Mushroom Pickers,1400.0,,
841299,Other Crop Farm Workers,3100.0,,
841311,Forestry Workers,1300.0,,
841312,Logging Assistants,190.0,,
841313,Tree Fallers,590.0,,
841411,Garden Labourers,21000.0,,
841412,Nursery Hands (Horticulture),6300.0,,
841511,Beef Cattle Farm Workers,7800.0,,
841512,Dairy Cattle Farm Workers,4200.0,,
841513,Mixed Livestock Farm Workers,1500.0,,
841514,Poultry Farm Workers,3000.0,,
841515,Sheep Farm Workers,2400.0,,
841516,Stablehands,5600.0,,
841517,Wool Handlers,820.0,,
841599,Other Livestock Farm Workers,1400.0,,
841911,Hunter-Trappers,260.0,,
841913,Pest Controllers,6100.0,,
841999,"Farm, Forestry and Garden Workers (not covered elsewhere)",4600.0,,
851211,Pastrycook's Assistants,3400.0,,
851299,Other Food Trades Assistants,990.0,,
891111,Freight Handlers (Rail or Road),8100.0,,
891112,Truck Driver's Offsiders,1200.0,,
891113,Waterside Workers,3500.0,,
899211,Deck Hands,2500.0,,
899212,Fishing Hands,2700.0,,
899411,Motor Vehicle Parts and Accessories Fitters (General),2700.0,,
899412,Autoglaziers,2100.0,,
899413,Exhaust and Muffler Repairers,180.0,,
899414,Radiator Repairers,240.0,,
899415,Tyre Fitters,6600.0,,
899511,Printer's Assistants,1600.0,,
899512,Printing Table Workers,570.0,,
899911,Bicycle Mechanics,1700.0,,
899912,Car Park Attendants,1500.0,,
899913,Crossing Supervisors,6300.0,,
899914,Electrical and Telecommunications Trades Assistants,2700.0,,
899915,Leaflet and Newspaper Deliverers,3400.0,,
899916,Mechanic's Assistants,1800.0,,
899917,Railways Assistants,2900.0,,
899918,Sign Erectors,1300.0,,
899921,Ticket Collectors and Ushers,1700.0,,
899922,Trolley Collectors,2800.0,,
899923,Road Traffic Controllers,16100.0,,
899999,Labourers (not covered elsewhere),16100.0,,
